Y,X
53.334425608122,0.774039687091148
53.3361773038341,0.81709636769432
53.3262276721894,0.771131872209079
53.2941366067439,0.771412143523013
53.3003025756505,0.834473189158253
53.2797026340763,0.782763131737356
53.2902128083489,0.845263634744728
53.2221068790628,0.893890707712347
53.2277123053415,0.904120610670952
53.264007440496,0.931306928122589
53.2453693981194,0.81863785992096
